"Index","baseMean","log2FoldChange","lfcSE","pvalue","padj","stat","gene.symbol"
52,435.871798463661,-0.0313405601737037,0.0618415057276168,0.121364010261541,0.63693302459306,-1.54907367531946,"RECQL"
53,691.158096908381,-0.058172218616394,0.0867356288463547,0.0484856840051805,0.490023447461551,-1.97308671138137,"VPS50"
54,122.895679846894,-0.0045616621963543,0.0531991376226533,0.483024277779891,0.861123889095524,-0.701446714051365,"HSPB6"
55,283.495930134014,0.0096926432381796,0.0532625671038006,0.360199530743669,0.813089641680862,0.914984950605028,"ARHGAP33"
56,2507.97374840085,-0.000515687565927224,0.0507317548791674,0.966413645970194,0.995114677485869,-0.042106691359172,"NDUFAB1"
57,420.348058192603,-0.0248545710871034,0.0604814745729557,0.0525712743485861,0.498064958635579,-1.93842597176712,"PDK4"
58,1283.33555132559,-0.0170874954895934,0.0522403580983386,0.406876565321536,0.829194267865216,-0.82940271567561,"SLC25A13"
59,687.985986074808,-0.00842184073115223,0.0482005626607241,0.697664728156957,0.930871237193518,-0.388474761016625,"ST7"
60,1248.80926324956,-0.0288710184576651,0.0605349808521546,0.129883850533575,0.645747453143278,-1.51456007048005,"CDC27"
61,1085.62566841146,0.014234643479975,0.0520795159606861,0.477977946604192,0.858176338355678,0.70955852533166,"HCCS"
62,921.944567938865,0.00673258069306419,0.049809929406561,0.556401486352866,0.888984791223282,0.588194890833224,"DVL2"
63,910.495503165917,-0.00703434261456661,0.0529193465409972,0.479985981237684,0.859276733051949,-0.706325110416148,"PRSS22"
64,5003.95849560919,0.00211639092023323,0.0475577199974223,0.898461104603216,0.981327958710994,0.127605593182661,"UPF1"
65,1248.8164508205,-0.0126441107299943,0.0527989417856865,0.412519003560204,0.831896728358159,-0.819468786299571,"SKAP2"
66,21687.2106989343,0.00602789659589037,0.0523555575851372,0.619639786692729,0.908159833173349,0.496360927758154,"SLC25A5"
67,387.276154353185,0.0100522264755939,0.0528120795764006,0.457273259605412,0.85019367232102,0.743344296433869,"MCUB"
68,442.986924175078,0.0340564095758408,0.0695422655554204,0.00484357013075549,0.225528726185384,2.81725733052344,"HOXA11"
69,1387.99506918769,0.00321932994367526,0.0509957938597892,0.844725219073072,0.967939513103943,0.195853007949635,"POLR2J"
70,812.000721646889,-0.00674083835475901,0.0493527000892096,0.733476018637169,0.939402508996308,-0.3405053179789,"DHX33"
71,47.7966575297806,-0.00233272927044864,0.0525531211346029,0.799418986055663,0.956803069711417,-0.254099116308014,"MEOX1"
72,38.0143048458426,-0.0136142059541198,0.0550493322693799,0.149137426654472,0.663855098440464,-1.44258494573254,"THSD7A"
73,1082.05154619264,-0.0151503336349857,0.0511466017367362,0.475744922190686,0.858176338355678,-0.713162962307371,"LIG3"
74,816.337892104525,-0.0136924297688398,0.0521227501085503,0.434416145797474,0.841094369943226,-0.781657056077649,"RPAP3"
