"Index","baseMean","log2FoldChange","lfcSE","pvalue","padj","stat","gene.symbol"
6765,141.169717784889,0.0102371521733607,0.0862119258864996,0.649309576736794,0.902612581487978,0.454721547924849,"CARD14"
6766,102.2247030518,-0.0707083051456699,0.127188265085927,0.02736563686817,0.292922511684862,-2.20626233642917,"TTYH2"
6767,903.285978425097,0.0459881924288947,0.095643241178934,0.239978330290462,0.670541357368505,1.17504095709986,"RAB40B"
6768,3320.56206586693,0.00338955235660538,0.0786583247956406,0.945193963105435,0.988277260559926,0.0687432851540976,"EIF4A3"
6769,3842.92514080837,0.032057228956166,0.0798786761796283,0.380574159206008,0.775928274927791,0.87683887741312,"CSNK1D"
6770,3416.42285275169,0.0137538812577603,0.0873390728819778,0.511759821719802,0.848094076954397,0.656099942062551,"ANAPC11"
6771,2564.51759359232,0.00878111916431974,0.0802656486025504,0.770767146988674,0.942570080607035,0.291371581214449,"TBCD"
6772,1233.17161302864,-0.0489734023582272,0.0870736224851067,0.262867730218844,0.692856954100206,-1.11963876282767,"FN3KRP"
6773,1692.60557784827,0.0453515611568937,0.089621140051966,0.203791965649534,0.634076874784319,1.27082204103768,"NARF"
6774,1149.3064604248,0.0112868730296013,0.079346746088286,0.917879928934386,0.981118355778736,0.103104631848902,"RPTOR"
6775,1787.91289423646,-0.0235090519446767,0.0772782613673861,0.711116327962928,0.924297613684383,-0.370357242294265,"FOXK2"
6776,1054.93734230284,0.0144735358023296,0.0766756880734735,0.676051524327651,0.911826280042428,0.417857203403878,"TRIM65"
6777,487.970790614273,0.0200812011207561,0.083047950509739,0.552484587476554,0.865062534123891,0.594041154543836,"CBX8"
6778,534.761905205982,-0.696908143002478,0.447599232517927,0.00450788137559299,0.15115971614147,-2.84024559234767,"SECTM1"
6779,506.183879699008,0.046594385527737,0.105390638448786,0.0163487232255505,0.241879208464105,2.40103610751823,"RNF157"
6780,498.450164156738,0.0270873778771544,0.0860135634388837,0.417602888439098,0.798604482070456,0.810586993786573,"CEP131"
6781,3326.63769280053,0.0524991918833658,0.0895315652422569,0.233182271771551,0.664025192009493,1.19220143278284,"WDR45B"
6782,1184.66633145503,0.00729442533702057,0.0823154110969344,0.819971417764593,0.956721252284102,0.227581738809367,"CBX4"
6783,974.582597848449,-0.0606902468830496,0.0917715398134312,0.185734009238517,0.616923772013507,-1.32330488078979,"DYM"
6784,96.1303734049126,-0.0596073605770336,0.101797929336978,0.15014854355764,0.573785628525143,-1.43900698557133,"ELAC1"
6785,1204.84091891546,-0.0838062538283868,0.0972656410774259,0.114045133679807,0.524967233047293,-1.58026962165078,"MBD1"
6786,1017.07872195358,-0.154662723178877,0.203538798469102,0.0266958695743437,0.290713102800473,-2.21593623377587,"SMAD4"
6787,965.654326913095,0.0110149836674484,0.0857512404836733,0.626278456371488,0.894389367193464,0.486971601031145,"TNFRSF11A"
6788,395.007720273532,-0.0794245810429953,0.112090328765092,0.111308412572623,0.519445189474322,-1.59233963160648,"ZCCHC2"
6789,332.360211215667,-0.0806643667727917,0.137357813705054,0.0338488823501148,0.321342752739274,-2.12186730923596,"PMAIP1"
6790,1110.88115930238,0.524841013755251,0.367770638778768,0.00249315974324793,0.116039886316663,3.02417039510385,"P3H4"
6791,1151.1259059913,0.0554050480886626,0.10813962100863,0.059754863597831,0.40605875382176,1.88259802976652,"NT5C3B"
6792,1836.52063308705,0.0458850101860737,0.0769276200141959,0.322172925392914,0.737331969922503,0.990002442056707,"RETREG3"
6793,6878.27403231214,1.16846939927574,0.190205149130215,0.356932017579407,0.759939760829525,0.921226821823324,"ERBB2"
6794,2105.65356614602,0.0544339284802197,0.111457332030357,0.0941454197222912,0.488459758995063,1.67392459536023,"GRB7"
6795,1313.56573238907,0.049207564656504,0.105456780186409,0.0448842353211415,0.361758829408533,2.00573775006519,"MIEN1"
6796,11187.5739967771,0.0167896715705205,0.0865131547897056,0.149743579431384,0.573785628525143,1.44043778702301,"IGFBP4"
6797,3674.88602424814,0.0410294249761129,0.100701668512017,0.036440876289892,0.330788580505116,2.09197361203509,"FKBP10"
6798,1347.75804291022,-0.00872321410586929,0.0796670525207631,0.802374250456111,0.951086940444849,-0.250275566450789,"TXNL4A"
6799,839.349748062821,0.0305797895889794,0.0920341450900529,0.240933409037778,0.671641173536636,1.17265693158608,"MISP3"
6800,1790.55871381735,0.037924714359241,0.0894326494747855,0.294580620080532,0.71685479244193,1.04812586686585,"SAMD1"
6801,3302.15752479861,-0.0162090089508853,0.0741506908092796,0.69640567740954,0.918837624338056,-0.390176987065733,"BRD4"
6802,692.352864509953,0.0122980520781606,0.0862934867515018,0.614420506549352,0.890881783932565,0.503773564292891,"SLC39A3"
6803,1732.57297712508,-0.00585262569387759,0.0827927017230523,0.813643703228154,0.955261210480922,-0.23572804896057,"NFIC"
6804,201.951693261126,0.0170185785090932,0.089558277012712,0.255759232459524,0.686024890430029,1.13647162965991,"TPGS1"
6805,4689.62795474385,0.0359275052900811,0.0931001809131442,0.22020282138586,0.650855225775217,1.22598898175914,"PLPP2"
6806,292.996464237253,-0.0288545009112605,0.0781763643028765,0.438465966431927,0.812642607616511,-0.774786265356375,"PRDM15"
6807,10153.9091090308,0.0253672261490461,0.0884554722835726,0.36359910659255,0.764864365319724,0.908528417873698,"PFKL"
6808,55.4386096215527,0.00979753713305748,0.0864129037567176,0.64740214274058,0.901667046154274,0.457374147911311,"FEM1A"
6809,218.422421303083,-0.0235629627587402,0.0886888153001061,0.36645568127833,0.766304138023873,-0.903132303488316,"VAV1"
6810,1182.55427953715,0.00735645636239847,0.083140998009756,0.819966515389394,0.956721252284102,0.227588044223284,"MVB12A"
6811,2842.26742825915,0.0235117746578263,0.0851882430409119,0.487970614051433,0.836372384659228,0.693540188774663,"SH3GL1"
6812,1137.4393692272,-0.00207882396427373,0.0828672586273187,0.932629295865401,0.984917493273142,-0.0845372396145946,"DUS3L"
6813,2330.85067187873,-0.0114035856239659,0.0739025071702334,0.780819088078474,0.944793474995885,-0.278251781091411,"DPP9"
6814,1285.59365531425,-0.0119654190425043,0.0738152352199036,0.861125682845746,0.966645095418553,-0.174941395561142,"CCDC97"
6815,48.545840832307,0.0536503675198043,0.108034305091727,0.0557285587649794,0.396405972782885,1.9131522938967,"TMEM91"
6816,173.366723544138,0.0312789697588106,0.086344120561336,0.383277611375408,0.777397086561851,0.87187309769209,"ZFP14"
